CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT
-0.5058076871132781,-0.49461803007855587,-0.16440753654119306,-0.2725985670699271,-0.06647246198853923,-0.8040521358384308,-0.12001341619804987,-0.4949295182124348,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.13738311354973584
-0.5183538983001069,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.6021586309524849,0.040009157253352245,-0.7364640345890691,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.24469362294602603
-0.5179134479667696,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.4075274823574013,0.5520813922978387,-0.7655059714534977,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23057381907809316
-0.5143799103301466,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.4699837464588079,0.8650144248250254,-0.8187254411636036,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.7473586406444382
-0.5048771115969789,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.622493228566897,1.0108127695251916,-0.8873568840024278,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,1.8035199699658213
-0.5134692047536974,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.5890863896289352,0.9681400832714843,-0.8575443484815631,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.6979393271066728
-0.5017906476069764,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.4336719650045019,0.7049918513736233,-0.863998112229214,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.3068207599649311
-0.46563894787858323,-0.49461803007855587,2.117614631276323,-0.2725985670699271,0.22723076015256793,-0.975443744302758,0.9610279688958663,-0.9775169268054306,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,2.0647363415225803
-0.48686666695145464,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.8592460436489775,0.9752521976471022,-0.9625384154209574,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.6428720920217349
-0.4758918368410809,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,0.21267774488215913,1.0748217989057522,-0.9508831107423641,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.3887156223989421
-0.3838575871134415,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.9405844341066247,0.9290234542055862,-0.8702592263127559,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.8052498365029633
-0.47346936000772594,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,0.25189446885281064,1.0783778560935615,-0.803506117698994,-0.6379617988442783,0.17083067816053438,1.268938327858051,-0.005226905516386685
-0.33224707418190264,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,0.06016826277407004,1.0357051698398543,-0.7300584332574453,-0.6379617988442783,0.17083067816053438,1.268938327858051,-0.053234238667358616
-0.43207530781562675,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,0.12698194064999488,1.0428172842154722,-0.7028948306180791,-0.6379617988442783,0.17083067816053438,1.268938327858051,-0.21420000276179404
-0.47516492820824235,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.671877251344754,0.9539158545202489,-0.6342633877792548,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.3378843284743834
-0.3681404646922485,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.7662878831259521,1.060597570154517,-0.6939366212370115,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.659815856663254
-0.4374186658069025,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,0.07324050409762096,1.0534854557788988,-0.8072627861491192,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.6103965431254891
-0.47635381294258883,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.49758070036408125,0.8863507679518788,-0.8765203403962977,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.601924660804729
-0.47143765865808374,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,0.24608458382012088,1.060597570154517,-0.9329185295642016,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.27575719145547856
-0.48841486643141835,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.6210407573087242,1.0534854557788988,-1.0201888274055697,-0.6379617988442783,0.17083067816053438,1.268938327858051,1.2260199917673646
-0.4396142941603056,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.19401420740607714,1.0428172842154722,-1.0201406649895426,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.8221936011444829
-0.4816094120328613,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-0.16060736846811408,0.8899068251396876,-1.0474969172930177,-0.6379617988442783,0.17083067816053438,1.268938327858051,1.6270224216166596
-0.2601026342439146,-0.49461803007855587,1.5689954911872015,-0.2725985670699271,0.5986789528604399,-1.8382116716570875,1.1174944851594597,-1.1305770849400156,-0.6379617988442783,0.17083067816053438,1.268938327858051,3.0271771585264466
0.02013140659944149,-0.49461803007855587,1.2319449024622358,3.6683978597124467,2.732346478414959,-1.2804627085189362,1.1174944851594597,-1.1873124110201103,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,2.0026092045036754
0.14868163828605385,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-1.186052076737738,1.1174944851594597,-1.1438699117635354,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,1.946129989031944
-0.06950023623469276,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-2.0066983376050715,1.0392612270276629,-1.1756089439254898,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,2.3513683600416186
-0.13579960220019743,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-0.22451610382769469,1.1174944851594597,-1.1403540553935465,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,2.1409832824094184
-0.17293817560779742,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-0.9536566754301744,1.1174944851594597,-1.0933956997669825,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.5666251511348966
-0.13757465016011305,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-1.9732914986671086,0.9645840260836755,-1.120270327910185,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,2.3852558893246583
-0.14380553213134667,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-1.5956489715423186,0.8970189395153055,-1.0871345856834407,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,2.2144062625226693
-0.07707896245907127,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-0.9986832844335144,0.9361355685812042,-1.089012919908503,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,1.2443757367956771
-0.2554729382589109,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-0.23613587389307286,1.0214809410886183,-1.0445590099153559,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.2065701525026072
-0.28201255458496255,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-1.2790102372607635,1.1174944851594597,-1.0572738877465484,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.09078776078555717
-0.343235150918843,-0.49461803007855587,1.2319449024622358,3.6683978597124467,2.732346478414959,-1.8483789704642941,0.6907676226223873,-1.0483156783654808,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.07300196408246479
-0.17391014683211692,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-0.8360065035182211,1.0641536273423255,-1.042054564281939,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4451948378706736
-0.2956681707467387,-0.49461803007855587,1.2319449024622358,3.6683978597124467,2.732346478414959,-0.22596857508586746,0.9752521976471022,-0.9812735952555558,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.350592151955523
0.05555950935163778,-0.49461803007855587,1.2319449024622358,3.6683978597124467,2.732346478414959,-0.1925617361479044,0.49874053448070466,-0.9831519294806182,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.33647234808759013
-0.12464925428781706,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,-1.4707364433395027,0.9041310538909235,-0.9875347093390976,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.494614151408439
-0.32717361620692,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,0.9563430290663613,1.0250369982764276,-0.9196738651567093,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.1362231953378141
-0.3074262076528588,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,-0.3174742643507201,1.1174944851594597,-0.9774687643894032,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.8764188041678482
-0.29381861051238634,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,2.732346478414959,0.3274229742777681,1.1174944851594597,-0.9733267966110605,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.7408686870356921
-0.31891434454268575,-0.49461803007855587,1.2319449024622358,3.6683978597124467,0.4345506816639384,-0.050219552847022016,0.8543462532615982,-0.9576740114022056,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.0077329801396244
-0.28747016473037473,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,1.7493923360284216,0.7903372238810374,-0.8745938437552079,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.5400495859606955
-0.22613662789899963,-0.49461803007855587,1.2319449024622358,3.6683978597124467,0.4345506816639384,2.204015839836342,1.0534854557788988,-0.8409764773681907,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.5132219586116231
-0.2782538242967084,-0.49461803007855587,1.2319449024622358,3.6683978597124467,0.4345506816639384,3.036281870769054,0.9005749967031148,-0.7825554667271425,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.3155447044605622
-0.15848113853874593,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,-0.6253981710832412,0.8258977957591268,-0.6573331850563051,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.14077702264854264
-0.04561325687858959,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,-0.26663777031469044,0.8685704820128342,-0.724086293670067,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.3991694334317152
-0.1969245046631496,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,2.3884796896242215,0.9823643120227202,-0.838472031734774,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.261889449762417
-0.23168199694541505,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,-0.5919913321452794,0.37783459009520115,-0.6554548508312427,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.07017800330887801
-0.1488707109647253,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,0.05000096396686461,0.978808254834911,-0.8124161646640344,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.2170239635353806
-0.12417734321638427,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,0.17055607839516337,0.9468037401446309,-0.7341522386197611,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.18596039502592804
-0.32984943477335993,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,-0.5948962746616236,0.9254673970177769,-0.6554548508312427,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.2531655052667859
-0.1466353427316226,-0.49461803007855587,1.2319449024622358,-0.2725985670699271,0.4345506816639384,-0.5876339183707624,1.0214809410886183,-0.6733712695933778,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.08570978756360441
-0.5067382626295771,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,-1.0349950658878218,0.708547908561432,-0.5734824187528715,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.28987699532341143
-0.5145802655569655,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,0.19089067600957552,0.5520813922978387,-0.5493048859071944,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,-0.5078919232147989
-0.5157906760594825,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,-0.61813581479238,0.004448585375262888,-0.5225265825960461,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,-0.42317310000720115
-0.5187430179554988,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,0.3797119395719706,-1.2615077734847182,-0.3152355440147833,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,-1.0317366467151103
-0.5181502314166465,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,-0.384287942226645,-0.7601037100036583,-0.11170117388364549,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,-0.35681002182791655
-0.5207945892449909,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,0.04419107893417617,0.17158327320228298,-0.2260387495323254,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,-0.8961865295829543
-0.5187794461785569,-0.49461803007855587,-1.034027237320758,-0.2725985670699271,-0.3860906743185687,0.8357879146380638,0.2071438450803723,-0.41974798679390524,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,-0.8072317652149769
-0.520206770191101,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,1.0100844656187364,-0.3618253049690576,-0.46131215182541757,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,-1.0726840779321158
-0.518868860907881,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,2.150274403283968,0.5236329347953673,-0.5036950779293933,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,-0.7168650204602062
-0.5183721124116359,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,-0.20418150621328257,-0.22669513183231793,-0.572615495264381,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,-0.4500007273562739
-0.5147044526810267,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,1.2642669357988836,0.8401220245103628,-0.5231526940044003,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,-1.1037476464415683
-0.5132059280506874,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,0.40440395096089843,0.9610279688958663,-0.45264291694051356,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,-0.9823173331773452
-0.5160208361960761,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,-0.9885159856263089,0.7547766520029481,-0.3847820727581253,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.1896263878610878
-0.5197646640294429,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,-0.19110926488973293,0.008004642563071622,-0.24424414279062395,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.0724320157572445
-0.5205015076322063,-0.49461803007855587,-1.2660230970924875,-0.2725985670699271,-0.5761339357039916,2.246137506323339,-0.5325160499838865,-0.2830148876925564,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,-1.15599092075292
-0.5167378098589898,1.5080821234775825,-1.123031938239472,-0.2725985670699271,-1.0166887689156532,0.7224951565006262,-0.9770231984600034,0.0008543923720264339,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,-0.8411192944980159
-0.5089487934378675,1.5080821234775825,-1.123031938239472,-0.2725985670699271,-1.0166887689156532,0.39423665215369297,-1.4037500609970757,0.37560615148002047,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,-1.1404591364981937
-0.5159181748401854,1.5080821234775825,-1.123031938239472,-0.2725985670699271,-1.0166887689156532,1.3078410735440509,-1.0552564565918001,0.37560615148002047,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,-1.0232647643943507
-0.5147624066722553,1.5080821234775825,-1.123031938239472,-0.2725985670699271,-1.0166887689156532,0.9679627991317394,-1.6740104072705548,1.2970013324972465,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,-1.0642121956113562
-0.5183340283602571,1.5080821234775825,-1.123031938239472,-0.2725985670699271,-1.0166887689156532,0.6600388923992183,-1.3432970888043239,1.2970013324972465,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,-1.122103391469881
-0.5154313613138652,1.5080821234775825,-1.123031938239472,-0.2725985670699271,-1.0166887689156532,1.2976737747368454,-1.503319662255726,1.2970013324972465,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,-1.3790838218662604
-0.5261561613477957,2.175648841329629,-1.1974457045813474,-0.2725985670699271,-1.3276686511827085,0.7486396391477268,-2.0865130410563912,1.1716827259943547,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,-1.0740960583189092
-0.5273947209317666,2.175648841329629,-1.1974457045813474,-0.2725985670699271,-1.3276686511827085,0.4639552725459621,-1.7700239513413962,1.1716827259943547,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,-1.165874783460473
-0.527490758974374,3.0657377984656904,-1.5578417886292542,-0.2725985670699271,-1.1462637198602599,2.3100462416829184,-1.3006244025506166,0.8965790056467305,-0.6379617988442783,-0.9101188074214314,-1.8751266238910549,-1.3649640179983273
-0.5231359304906259,3.0657377984656904,-1.403177882114768,-0.2725985670699271,-1.3017536609937872,1.4559931418776229,-1.2259472016066288,1.696364086195163,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,-1.2082341950642719
-0.5220513629404908,3.0657377984656904,-1.403177882114768,-0.2725985670699271,-1.3017536609937872,1.1945483154066145,-1.1370457719114055,1.696364086195163,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,-0.5686070798469105
-0.5235382967725843,3.0657377984656904,-1.403177882114768,-0.2725985670699271,-1.3017536609937872,1.4371110155213835,-1.0765927997186537,1.696364086195163,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,-0.8495911768187756
-0.5245615986748491,3.1249730114919756,-1.410473349403187,-0.2725985670699271,-1.310391991056761,1.002822109327874,-1.894485952914709,1.8622354469929954,-0.7529221514850207,-0.03704422291292058,-0.6729841423399261,-1.1404591364981937
-0.5268333951310097,3.1249730114919756,-1.410473349403187,-0.2725985670699271,-1.310391991056761,1.2352175106354375,-1.944270753544034,1.8622354469929954,-0.7529221514850207,-0.03704422291292058,-0.6729841423399261,-1.15599092075292
-0.5240731293202081,3.1249730114919756,-1.3287641157728924,-0.2725985670699271,-1.2067320303010762,-0.17803702356618198,-1.0730367425308447,1.195956583672086,-0.8678825041257632,-0.3577654988548225,-1.7364178760197713,-0.735220765488519
-0.5261727196310039,3.1249730114919756,-1.3287641157728924,-0.2725985670699271,-1.2067320303010762,1.925141358267267,-1.880261724163473,1.195956583672086,-0.8678825041257632,-0.3577654988548225,-1.7364178760197713,-1.3451962925832215
-0.5239655004793551,3.1249730114919756,-1.2339230410234432,-0.2725985670699271,-1.1972298672318047,2.278091874003128,-1.2579517162969094,0.6411255510382229,-0.6379617988442783,-1.0942365769436344,-1.7364178760197713,-1.2463576655076907
-0.5264508987889011,3.1249730114919756,-1.2339230410234432,-0.2725985670699271,-1.1972298672318047,2.5409891717323103,-1.3041804597384257,0.6411255510382229,-0.6379617988442783,-1.0942365769436344,-1.7364178760197713,-1.3776718414794669
-0.5071886479328392,-0.49461803007855587,-0.0797801159955307,-0.2725985670699271,-0.5674956056410178,-0.5716567345308673,-1.6455619497680836,0.07637306070274656,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,-0.24949951243162635
-0.4917447371845809,-0.49461803007855587,-0.0797801159955307,-0.2725985670699271,-0.5674956056410178,0.06016826277407004,-0.5716326790497848,0.2735981543343152,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,-0.23537970856369325
-0.4880522400291594,-0.49461803007855587,-0.0797801159955307,-0.2725985670699271,-0.5674956056410178,-0.728523630413472,0.1466908728876203,0.2735981543343152,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.765714385672751
-0.5072797184904841,-0.49461803007855587,-0.0797801159955307,3.6683978597124467,-0.5674956056410178,-0.32037920686706434,-0.33693290465439496,0.21787423899079292,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.28564105416303165
-0.45763136211911326,-0.49461803007855587,-0.0797801159955307,3.6683978597124467,-0.5674956056410178,-1.3661585127510991,1.1174944851594597,0.04246671981956611,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,1.4759405202297773
-0.5008898770004522,-0.49461803007855587,-0.0797801159955307,3.6683978597124467,-0.5674956056410178,-0.4714362177169807,0.8365659673225535,0.04347813055613825,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.654167935116081
-0.46755474124576835,-0.49461803007855587,-0.0797801159955307,3.6683978597124467,-0.5674956056410178,-1.2790102372607635,0.7121039657492407,-0.05867435383764859,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,1.6016067746543805
-0.49381452258560193,-0.49461803007855587,-0.0797801159955307,3.6683978597124467,-0.5674956056410178,-0.6936643202173375,-0.5254039356082687,-0.06464649342502696,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4790823671537129
-0.5065097583213043,-0.49461803007855587,-0.0797801159955307,-0.2725985670699271,-0.5674956056410178,0.13133935442451186,-1.28995623098719,0.07637306070274656,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,-0.45988459006382676
-0.4818329488561715,-0.49461803007855587,-0.0797801159955307,-0.2725985670699271,-0.5674956056410178,-1.2673904671953853,-2.0900690982442005,-0.0960002262587636,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,2.388079850098244
-0.4969887454766077,-0.49461803007855587,-0.0797801159955307,-0.2725985670699271,-0.5674956056410178,-0.1489875984027359,-0.9307944550184873,0.07637306070274656,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,-0.4471767665826871
-0.5222268807424975,-0.49461803007855587,0.40172072504013456,3.6683978597124467,-0.04055747179961793,-0.5760141483053842,-0.44717067747647204,-0.32496435205228685,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.12326330968180296
-0.5181651338715338,-0.49461803007855587,0.40172072504013456,-0.2725985670699271,-0.04055747179961793,0.5191491803565087,0.5876419641759281,-0.17614248652809938,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,-0.4161131980732348
-0.5114490942023009,-0.49461803007855587,0.40172072504013456,3.6683978597124467,-0.04055747179961793,-0.4845084590405316,0.8970189395153055,-0.4322702149609889,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.7459466602576452
-0.51085961932009,-0.49461803007855587,0.40172072504013456,3.6683978597124467,-0.04055747179961793,0.12843441190816765,0.8472341388859808,-0.203980362991847,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,-0.3017427867429781
-0.47048390154529324,-0.49461803007855587,-0.7203221439187337,3.6683978597124467,-0.41200566450749,0.9679627991317394,0.708547908561432,-0.44556304178450856,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.41328923729964806
-0.46226768141740027,-0.49461803007855587,-0.7203221439187337,3.6683978597124467,-0.41200566450749,-0.17513208104983777,0.8081175098200821,-0.35583646072575087,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,1.2457877171824707
-0.4265266271125696,-0.49461803007855587,-0.7203221439187337,3.6683978597124467,-0.41200566450749,0.8633848685433358,0.3244937322780671,-0.2479044864086946,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.3822256687901958
-0.42799369100481327,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.41200566450749,0.4842898701603742,0.4347315051001439,-0.2479044864086946,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.711217098913033
-0.47756422344510585,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,2.8779625036282765,0.3458300754049205,-0.42981393174359933,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.1997623127435124
-0.44252689617662233,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,3.0616795182554393,0.5129647632319406,-0.42981393174359933,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.1305752737906407
-0.4665016344337288,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,2.5497039992813417,0.6374267648052533,-0.27506808904806085,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.3423723318096346
-0.4614944095915788,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,1.2758867058642618,0.40272699040986376,-0.27506808904806085,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.8863026668754012
-0.48040231318698584,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,2.035529173888359,-1.8340329807219569,-0.19829719790063205,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.2308258812529647
-0.4566262743283774,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,0.38842676712100327,-1.6775664644583639,-0.19829719790063205,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.2534175674416572
-0.44085947705755985,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,-0.4409343212953631,-0.01688775775159103,-0.055543796795877676,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.1393650422617494
-0.45311922994488746,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.4379206546964113,1.6375520491491569,0.2960452747755957,-0.055543796795877676,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.0430324898094567
-0.43451931041715236,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.41200566450749,2.981087962958507,0.16802721601447373,0.02483927555359442,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.435563037337992
-0.47489171653530754,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.41200566450749,2.850365549723003,0.0649015575680149,-0.06498363033721775,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.2265899400925846
-0.45561125156771676,-0.49461803007855587,-0.7203221439187337,3.6683978597124467,-0.41200566450749,0.641156766042979,-0.0737846727565338,-0.06498363033721775,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.6476779815073347
-0.47506061102403085,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.41200566450749,-0.288424839187274,-0.2515875321469806,-0.06498363033721775,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.24808753204483286
-0.44357834716034106,-0.49461803007855587,-0.7203221439187337,3.6683978597124467,-0.41200566450749,0.5031719965166136,0.28182104602435976,0.1739501155739451,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-0.4372929038751343
-0.44502719694105575,-0.49461803007855587,-0.7203221439187337,-0.2725985670699271,-0.41200566450749,1.5591186012078537,0.10757424382172172,0.1739501155739451,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,-1.1164554699227078
-0.5161268092086083,0.8405154056255365,-0.9056270130445806,-0.2725985670699271,-1.0944337394824173,0.2853013077907724,-1.780692122904823,1.1573784884342628,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,-0.8863026668754012
